timestamp,mac_adress[0],mac_adress[1],mac_adress[2],mac_adress[3],mac_adress[4],mac_adress[5],drone_mode,drone_filter,is_armed,voltage,current
1752496895546555332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.290901184082031,8.07780647277832
1752496895567087665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.135456085205078,8.404426574707031
1752496895589338915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.094549179077148,8.59106731414795
1752496895615375373,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.020916938781738,8.57551383972168
1752496895634651665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.135456085205078,8.279999732971191
1752496895654689707,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.020916938781738,8.32666015625
1752496895714881665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.094549179077148,8.248893737792969
1752496895720883165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15181827545166,8.482193946838379
1752496895723644790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,8.93324089050293
1752496895739503415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.890015602111816,9.228754997253418
1752496895760926749,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.922740936279297,9.415395736694336
1752496895782055624,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.045461654663086,9.150988578796387
1752496895806740790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.012736320495605,9.119881629943848
1752496895827570332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,9.150988578796387
1752496895849556249,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.094549179077148,9.353181838989258
1752496895872165165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,9.648695945739746
1752496895889165457,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.037280082702637,10.021976470947266
1752496895941099332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.127274513244629,9.928656578063965
1752496895942691665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11091136932373,10.333044052124023
1752496895959618165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.127274513244629,10.084189414978027
1752496895974154332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.930922508239746,10.348596572875977
1752496895996443832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.881834983825684,10.426363945007324
1752496896016505582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11091136932373,10.084189414978027
1752496896038331207,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,9.773122787475586
1752496896059177082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.19272518157959,10.006422996520996
1752496896080568874,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.971829414367676,10.473023414611816
1752496896101181415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.061823844909668,10.239723205566406
1752496896126187040,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.890015602111816,10.068636894226074
1752496896146162874,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.996373176574707,9.944210052490234
1752496896192026457,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.200906753540039,9.228754997253418
1752496896211123832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.22545051574707,9.244308471679688
1752496896232951332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,8.964347839355469
1752496896252519665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,9.026561737060547
1752496896274420332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.176362037658691,8.46664047241211
1752496896294601832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.127274513244629,8.637727737426758
1752496896317876999,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.922740936279297,8.777708053588867
1752496896341193915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.0863676071167,8.762154579162598
1752496896362452124,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.200906753540039,8.388874053955078
1752496896410067165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.266357421875,8.357767105102539
1752496896418958082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15999984741211,8.031146049499512
1752496896432754540,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.094549179077148,8.45108699798584
1752496896615663998,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.094549179077148,8.43553352355957
1752496896619634915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15181827545166,7.96893310546875
1752496896624564832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.200906753540039,8.07780647277832
1752496896631320582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.266357421875,8.279999732971191
1752496896637463415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,8.140019416809082
1752496896641331082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,8.43553352355957
1752496896645573748,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,8.482193946838379
1752496896656033790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,8.404426574707031
1752496896660071290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15999984741211,8.55996036529541
1752496896660987999,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.127274513244629,8.528853416442871
1752496896679055082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11909294128418,8.55996036529541
1752496896699813249,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,8.606620788574219
1752496896722323457,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,8.279999732971191
1752496896745399790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.18454360961914,8.171126365661621
1752496896772189290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.135456085205078,7.96893310546875
1752496896791656790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.200906753540039,8.155572891235352
1752496896831464582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.061823844909668,8.171126365661621
1752496896840857207,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,8.32666015625
1752496896852152665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11909294128418,8.34221363067627
1752496896870321832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,8.295553207397461
1752496896892263457,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,8.06225299835205
1752496896913104582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.176362037658691,7.813399314880371
1752496896933746499,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.266357421875,7.984486103057861
1752496896953663915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.176362037658691,7.782292366027832
1752496896974250415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.037280082702637,8.18667984008789
1752496896997127373,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.135456085205078,8.07780647277832
1752496897020199915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.19272518157959,7.766739368438721
1752496897063245624,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.22545051574707,7.8911662101745605
1752496897065908832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.266357421875,7.984486103057861
1752496897084337749,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.996373176574707,8.21778678894043
1752496897107289124,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.135456085205078,8.046699523925781
1752496897122380540,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.22545051574707,7.766739368438721
1752496897144110999,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.274538040161133,7.797845840454102
1752496897165373499,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.274538040161133,7.704525947570801
1752496897190745207,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.094549179077148,7.8600592613220215
1752496897210620624,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15999984741211,8.09335994720459
1752496897232906415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.020916938781738,8.06225299835205
1752496897256355415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11909294128418,7.984486103057861
1752496897275570624,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11909294128418,8.124466896057129
1752496897318324374,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.25817584991455,8.000040054321289
1752496897341008499,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.18454360961914,8.32666015625
1752496897359753749,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.061823844909668,8.513300895690918
1752496897380827998,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,8.731047630310059
1752496897403171290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.045461654663086,8.715494155883789
1752496897420805582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.004554748535156,8.54440689086914
1752496897443696873,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,8.43553352355957
1752496897465714665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.217268943786621,8.21778678894043
1752496897582144415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.07818603515625,8.653280258178711
1752496897585336124,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.25817584991455,8.43553352355957
1752496897586965165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,8.746601104736328
1752496897592942332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11909294128418,9.135435104370117
1752496897593797582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,9.150988578796387
1752496897595557290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.988191604614258,10.146403312683105
1752496897618774457,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.881834983825684,10.784090995788574
1752496897633396790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.988191604614258,11.546205520629883
1752496897655369248,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.996373176574707,12.914901733398438
1752496897679539207,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.971829414367676,13.05488109588623
1752496897730710082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15999984741211,12.323873519897461
1752496897747288248,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.061823844909668,12.152786254882812
1752496897766237373,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.0863676071167,12.21500015258789
1752496897785663582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.18454360961914,11.515098571777344
1752496897805417540,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11091136932373,11.204031944274902
1752496897827645290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,10.581897735595703
1752496897848639832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.890015602111816,10.270830154418945
1752496897869781707,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,10.084189414978027
1752496897891992999,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.914560317993164,10.395256996154785
1752496897913828290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.890015602111816,11.001837730407715
1752496897933517623,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.930922508239746,11.62397289276123
1752496897954164790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,11.903932571411133
1752496897975646290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.922740936279297,12.292766571044922
1752496897998127915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.963647842407227,11.85727310180664
1752496898020221290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.800021171569824,12.043912887573242
1752496898040523082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.718208312988281,12.323873519897461
1752496898062894498,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,11.763952255249023
1752496898084212999,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,11.763952255249023
1752496898123608540,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,11.592865943908691
1752496898128564249,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.930922508239746,11.950592994689941
1752496898146532248,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.127274513244629,11.577312469482422
1752496898181069374,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.176362037658691,11.421778678894043
1752496898187539957,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.143636703491211,11.608419418334961
1752496898208012623,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.947285652160645,11.841719627380371
1752496898233989915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15999984741211,11.639525413513184
1752496898253167790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.955466270446777,11.312905311584473
1752496898273927165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.816384315490723,11.421778678894043
1752496898294907249,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.963647842407227,11.452885627746582
1752496898317225915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.881834983825684,11.608419418334961
1752496898337434374,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11091136932373,10.955178260803223
1752496898358792749,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.759114265441895,10.861857414245605
1752496898381843332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.947285652160645,10.193063735961914
1752496898403229540,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.127274513244629,10.006422996520996
1752496898444828498,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.996373176574707,10.146403312683105
1752496898449192499,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.102730751037598,9.866442680358887
1752496898465885290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,10.146403312683105
1752496898486355873,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.963647842407227,9.944210052490234
1752496898509608415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.857290267944336,10.301937103271484
1752496898529342290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,9.788676261901855
1752496898636455832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.988191604614258,10.270830154418945
1752496898637838707,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.873653411865234,10.395256996154785
1752496898638940124,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.037280082702637,10.161956787109375
1752496898644531623,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,10.706324577331543
1752496898647140582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15999984741211,10.457470893859863
1752496898658435707,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,10.504130363464355
1752496898677756749,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.127274513244629,10.364150047302246
1752496898698345582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.840928077697754,10.784090995788574
1752496898719224998,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,10.457470893859863
1752496898740762832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.176362037658691,9.819782257080078
1752496898765129790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,9.944210052490234
1752496898786376832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.209087371826172,9.633142471313477
1752496898806188374,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,9.586482048034668
1752496898828649624,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.200906753540039,9.290968894958496
1752496898871893873,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.020916938781738,10.333044052124023
1752496898893324707,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.914560317993164,10.473023414611816
1752496898913871915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.939104080200195,10.333044052124023
1752496898935718290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.914560317993164,10.270830154418945
1752496898957526582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.037280082702637,10.115296363830566
1752496898978381749,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.045461654663086,10.348596572875977
1752496898999150874,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.004554748535156,10.566344261169434
1752496899021712832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.930922508239746,10.861857414245605
1752496899043306873,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.037280082702637,10.550790786743164
1752496899064358290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.200906753540039,10.177510261535645
1752496899085832790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.996373176574707,10.535237312316895
1752496899111217499,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,10.613003730773926
1752496899128796582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.6854829788208,10.830751419067383
1752496899162060832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.094549179077148,10.457470893859863
1752496899170964957,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.176362037658691,10.379703521728516
1752496899192734915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.037280082702637,11.188478469848633
1752496899210699790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.971829414367676,11.312905311584473
1752496899233740790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,10.970731735229492
1752496899253427790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.07818603515625,10.861857414245605
1752496899276346290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,10.488576889038086
1752496899295986832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.037280082702637,10.846304893493652
1752496899318504998,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.07818603515625,11.141818046569824
1752496899340020874,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.971829414367676,11.064051628112793
1752496899366350999,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,10.892964363098145
1752496899380722332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.963647842407227,10.830751419067383
1752496899403889832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.922740936279297,10.924071311950684
1752496899425211332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.11909294128418,11.157371520996094
1752496899444676207,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,11.001837730407715
1752496899466778415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.914560317993164,11.017391204833984
1752496899487753082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.873653411865234,11.141818046569824
1752496899508785749,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.930922508239746,10.861857414245605
1752496899530678332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.012736320495605,10.861857414245605
1752496899572148332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,10.379703521728516
1752496899576532874,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.004554748535156,10.768537521362305
1752496899678751249,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,10.861857414245605
1752496899684423582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,10.395256996154785
1752496899686407332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,10.955178260803223
1752496899687331415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.094549179077148,10.426363945007324
1752496899693254040,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,10.706324577331543
1752496899701195082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.176362037658691,10.286383628845215
1752496899722341165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,10.364150047302246
1752496899763354665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.816384315490723,10.441917419433594
1752496899766410582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.988191604614258,10.333044052124023
1752496899784005790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.988191604614258,10.488576889038086
1752496899808013123,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.168181419372559,10.426363945007324
1752496899828800707,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.020916938781738,10.535237312316895
1752496899849385998,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.020916938781738,10.379703521728516
1752496899877256207,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.791839599609375,10.519683837890625
1752496899894064082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.988191604614258,10.457470893859863
1752496899916082123,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,10.566344261169434
1752496899934585290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.15999984741211,10.224169731140137
1752496899956466415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.127274513244629,10.021976470947266
1752496899997445123,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.037280082702637,10.301937103271484
1752496900002240998,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.832746505737305,10.317490577697754
1752496900020096540,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.07818603515625,10.224169731140137
1752496900040688332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.898197174072266,10.379703521728516
1752496900065140957,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.906378746032715,10.628557205200195
1752496900082746624,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,10.441917419433594
1752496900109846582,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,10.286383628845215
1752496900129872665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.971829414367676,10.488576889038086
1752496900147688290,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.070005416870117,10.395256996154785
1752496900169199540,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.012736320495605,10.581897735595703
1752496900191157665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.07818603515625,10.193063735961914
1752496900212849040,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.053642272949219,10.208616256713867
1752496900236774332,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.045461654663086,9.757569313049316
1752496900256798165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.939104080200195,9.928656578063965
1752496900283708832,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.857290267944336,9.944210052490234
1752496900296387165,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.029098510742188,9.30652141571045
1752496900318239249,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.012736320495605,9.026561737060547
1752496900341654499,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.23363208770752,8.606620788574219
1752496900362846915,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.176362037658691,8.964347839355469
1752496900388479498,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.996373176574707,9.259861946105957
1752496900409566998,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.980010986328125,9.602035522460938
1752496900429951082,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.020916938781738,9.524269104003906
1752496900446714415,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.955466270446777,10.255276679992676
1752496900511056665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.07818603515625,10.364150047302246
1752496900515050207,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.07818603515625,10.193063735961914
1752496900531961790,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.102730751037598,9.710908889770508
1752496900552467707,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.881834983825684,10.364150047302246
1752496900575910665,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,15.102730751037598,10.270830154418945
1752496900594151707,4.0,233.0,229.0,24.0,238.0,128.0,2.0,1.0,1.0,14.963647842407227,10.364150047302246
