timestamp,acc_lpf_x,acc_lpf_y,acc_lpf_z,gyro_hpf_x,gyro_hpf_y,gyro_hpf_z,gyro_lpf_x,gyro_lpf_y,gyro_lpf_z,mag_lpf_x,mag_lpf_y,mag_lpf_z
1752496950377211582,0.0,0.0,0.0,4.708878993988037,12.288078308105469,-2.3076860904693604,0.0,0.0,0.0,0.0,0.0,0.0
1752496950380529082,0.0,0.0,0.0,2.0154848098754883,10.350193977355957,-2.494969367980957,0.0,0.0,0.0,0.0,0.0,0.0
1752496950402919415,0.0,0.0,0.0,2.3076038360595703,4.9630584716796875,-1.3663758039474487,0.0,0.0,0.0,0.0,0.0,0.0
1752496950423059415,0.0,0.0,0.0,4.092055797576904,0.5835490822792053,-1.733677864074707,0.0,0.0,0.0,0.0,0.0,0.0
1752496950441695832,0.0,0.0,0.0,0.6640922427177429,-1.2769540548324585,-1.5758394002914429,0.0,0.0,0.0,0.0,0.0,0.0
1752496950463247623,0.0,0.0,0.0,0.3090096414089203,-8.214876174926758,-2.739098072052002,0.0,0.0,0.0,0.0,0.0,0.0
1752496950489158499,0.0,0.0,0.0,-6.562042236328125,-10.54720687866211,-2.1213197708129883,0.0,0.0,0.0,0.0,0.0,0.0
1752496950508357749,0.0,0.0,0.0,-5.28315544128418,-8.948070526123047,-2.110544204711914,0.0,0.0,0.0,0.0,0.0,0.0
1752496950531642415,0.0,0.0,0.0,-3.910365343093872,-5.8910298347473145,-1.4419418573379517,0.0,0.0,0.0,0.0,0.0,0.0
1752496950549404249,0.0,0.0,0.0,-4.1154866218566895,0.6845929026603699,-1.4526910781860352,0.0,0.0,0.0,0.0,0.0,0.0
1752496950572260499,0.0,0.0,0.0,-7.482969760894775,7.837098121643066,-1.4895219802856445,0.0,0.0,0.0,0.0,0.0,0.0
1752496950591770790,0.0,0.0,0.0,-8.863630294799805,13.933430671691895,-2.3176960945129395,0.0,0.0,0.0,0.0,0.0,0.0
1752496950611157165,0.0,0.0,0.0,-11.882128715515137,19.56003761291504,-1.7007449865341187,0.0,0.0,0.0,0.0,0.0,0.0
1752496950633036832,0.0,0.0,0.0,-12.8262939453125,20.259584426879883,-1.435984492301941,0.0,0.0,0.0,0.0,0.0,0.0
1752496950667361540,0.0,0.0,0.0,-11.332825660705566,14.815583229064941,-1.2101054191589355,0.0,0.0,0.0,0.0,0.0,0.0
1752496950678125457,0.0,0.0,0.0,-9.4210844039917,8.929770469665527,-0.9693116545677185,0.0,0.0,0.0,0.0,0.0,0.0
1752496950700150790,0.0,0.0,0.0,-4.093451023101807,5.68358850479126,-0.605370819568634,0.0,0.0,0.0,0.0,0.0,0.0
1752496950722076040,0.0,0.0,0.0,-1.373559832572937,3.83195424079895,-0.32837948203086853,0.0,0.0,0.0,0.0,0.0,0.0
1752496950744664457,0.0,0.0,0.0,-3.2121639251708984,0.2263461947441101,-0.7241480350494385,0.0,0.0,0.0,0.0,0.0,0.0
1752496950764016123,0.0,0.0,0.0,-6.958885669708252,-5.264430999755859,1.21695876121521,0.0,0.0,0.0,0.0,0.0,0.0
1752496950784922790,0.0,0.0,0.0,-9.130219459533691,-4.677469730377197,-0.7057605385780334,0.0,0.0,0.0,0.0,0.0,0.0
1752496950806708623,0.0,0.0,0.0,-14.38840103149414,-5.467622756958008,-1.1849485635757446,0.0,0.0,0.0,0.0,0.0,0.0
1752496950827789373,0.0,0.0,0.0,-15.8345947265625,-1.4777754545211792,-1.3755619525909424,0.0,0.0,0.0,0.0,0.0,0.0
1752496950872615623,0.0,0.0,0.0,-7.742447376251221,4.384593963623047,-0.9285062551498413,0.0,0.0,0.0,0.0,0.0,0.0
1752496950891791832,0.0,0.0,0.0,-2.3885738849639893,3.1246559619903564,-0.8352282047271729,0.0,0.0,0.0,0.0,0.0,0.0
1752496950913898207,0.0,0.0,0.0,3.422086477279663,1.6013245582580566,0.13346397876739502,0.0,0.0,0.0,0.0,0.0,0.0
1752496950934362582,0.0,0.0,0.0,6.400069236755371,3.283263683319092,0.42925408482551575,0.0,0.0,0.0,0.0,0.0,0.0
1752496950955221748,0.0,0.0,0.0,7.8784685134887695,1.6846712827682495,0.8379284739494324,0.0,0.0,0.0,0.0,0.0,0.0
1752496951055637457,0.0,0.0,0.0,4.9435200691223145,1.493288278579712,-0.10583607852458954,0.0,0.0,0.0,0.0,0.0,0.0
1752496951060383665,0.0,0.0,0.0,6.120704650878906,0.13872654736042023,0.40991535782814026,0.0,0.0,0.0,0.0,0.0,0.0
1752496951061358748,0.0,0.0,0.0,7.3574652671813965,-3.1302061080932617,0.7826659083366394,0.0,0.0,0.0,0.0,0.0,0.0
1752496951066333040,0.0,0.0,0.0,11.26838207244873,-2.4208645820617676,0.7141808867454529,0.0,0.0,0.0,0.0,0.0,0.0
1752496951069874915,0.0,0.0,0.0,12.133199691772461,-0.41873469948768616,0.7022659182548523,0.0,0.0,0.0,0.0,0.0,0.0
1752496951079688332,0.0,0.0,0.0,13.42080307006836,-5.594404697418213,0.6340391635894775,0.0,0.0,0.0,0.0,0.0,0.0
1752496951102722082,0.0,0.0,0.0,9.613160133361816,-1.8429474830627441,0.5343508124351501,0.0,0.0,0.0,0.0,0.0,0.0
1752496951122607623,0.0,0.0,0.0,8.829269409179688,-0.4180361032485962,1.0952606201171875,0.0,0.0,0.0,0.0,0.0,0.0
1752496951143667082,0.0,0.0,0.0,9.723522186279297,-1.2018041610717773,0.3168967664241791,0.0,0.0,0.0,0.0,0.0,0.0
1752496951166193790,0.0,0.0,0.0,12.27564811706543,-0.3560418486595154,1.209885835647583,0.0,0.0,0.0,0.0,0.0,0.0
1752496951191411332,0.0,0.0,0.0,12.183135032653809,-0.5829287171363831,0.9801046252250671,0.0,0.0,0.0,0.0,0.0,0.0
1752496951212153457,0.0,0.0,0.0,13.206198692321777,2.145007848739624,0.7062681317329407,0.0,0.0,0.0,0.0,0.0,0.0
1752496951232627415,0.0,0.0,0.0,14.477950096130371,1.8896186351776123,0.5090842247009277,0.0,0.0,0.0,0.0,0.0,0.0
1752496951253491123,0.0,0.0,0.0,7.970754623413086,-1.5575379133224487,0.10308787971735,0.0,0.0,0.0,0.0,0.0,0.0
1752496951283814457,0.0,0.0,0.0,3.743750810623169,-2.958714246749878,-0.6163164973258972,0.0,0.0,0.0,0.0,0.0,0.0
1752496951296093790,0.0,0.0,0.0,3.9537479877471924,-1.9377368688583374,-0.10939127951860428,0.0,0.0,0.0,0.0,0.0,0.0
1752496951317474915,0.0,0.0,0.0,1.2701603174209595,-1.4144816398620605,0.009827486239373684,0.0,0.0,0.0,0.0,0.0,0.0
1752496951339145290,0.0,0.0,0.0,-3.7992961406707764,-4.268731117248535,-0.1667240858078003,0.0,0.0,0.0,0.0,0.0,0.0
1752496951360503498,0.0,0.0,0.0,-2.3690640926361084,-7.280488014221191,0.04324615001678467,0.0,0.0,0.0,0.0,0.0,0.0
1752496951381503249,0.0,0.0,0.0,-2.02551531791687,-6.389254570007324,0.9328441023826599,0.0,0.0,0.0,0.0,0.0,0.0
1752496951403299374,0.0,0.0,0.0,1.252938151359558,-5.536771297454834,0.4998127520084381,0.0,0.0,0.0,0.0,0.0,0.0
1752496951424286957,0.0,0.0,0.0,3.1791274547576904,-0.9053002595901489,1.256659984588623,0.0,0.0,0.0,0.0,0.0,0.0
1752496951446631249,0.0,0.0,0.0,2.356886863708496,-0.8468805551528931,0.7318337559700012,0.0,0.0,0.0,0.0,0.0,0.0
1752496951466064582,0.0,0.0,0.0,2.759139060974121,1.9742164611816406,0.6086320877075195,0.0,0.0,0.0,0.0,0.0,0.0
1752496951529160290,0.0,0.0,0.0,-0.5611528158187866,3.225790500640869,0.34365206956863403,0.0,0.0,0.0,0.0,0.0,0.0
1752496951531524040,0.0,0.0,0.0,-0.472917377948761,1.2981364727020264,0.7754541635513306,0.0,0.0,0.0,0.0,0.0,0.0
1752496951532375748,0.0,0.0,0.0,-1.095101237297058,-1.8032563924789429,0.8107568621635437,0.0,0.0,0.0,0.0,0.0,0.0
1752496951553311665,0.0,0.0,0.0,-4.420900344848633,1.3073652982711792,0.9208373427391052,0.0,0.0,0.0,0.0,0.0,0.0
1752496951573950457,0.0,0.0,0.0,-0.5738030672073364,-2.118377447128296,-0.004041342530399561,0.0,0.0,0.0,0.0,0.0,0.0
1752496951591540040,0.0,0.0,0.0,-4.3124918937683105,-1.692590594291687,-0.34890201687812805,0.0,0.0,0.0,0.0,0.0,0.0
1752496951615458665,0.0,0.0,0.0,-3.64982008934021,-2.5131123065948486,-0.5059609413146973,0.0,0.0,0.0,0.0,0.0,0.0
1752496951633460832,0.0,0.0,0.0,-1.6336145401000977,-1.462767481803894,-1.6422019004821777,0.0,0.0,0.0,0.0,0.0,0.0
1752496951655472499,0.0,0.0,0.0,-1.592590570449829,-1.7086455821990967,-1.529900074005127,0.0,0.0,0.0,0.0,0.0,0.0
1752496951676299124,0.0,0.0,0.0,-1.456414818763733,-2.0344552993774414,-1.9059720039367676,0.0,0.0,0.0,0.0,0.0,0.0
1752496951697550873,0.0,0.0,0.0,3.737348794937134,-0.38326016068458557,-2.03891921043396,0.0,0.0,0.0,0.0,0.0,0.0
1752496951722316499,0.0,0.0,0.0,2.0644989013671875,-2.2820985317230225,-2.322751045227051,0.0,0.0,0.0,0.0,0.0,0.0
1752496951744939582,0.0,0.0,0.0,5.058714866638184,-1.1593719720840454,-1.9115103483200073,0.0,0.0,0.0,0.0,0.0,0.0
1752496951765711915,0.0,0.0,0.0,-0.29404404759407043,-0.3609192371368408,-2.520296573638916,0.0,0.0,0.0,0.0,0.0,0.0
1752496951811088957,0.0,0.0,0.0,-5.629167556762695,0.6635831594467163,-2.7581756114959717,0.0,0.0,0.0,0.0,0.0,0.0
1752496951814903415,0.0,0.0,0.0,-3.3033676147460938,1.2179584503173828,-3.1576333045959473,0.0,0.0,0.0,0.0,0.0,0.0
1752496951828863373,0.0,0.0,0.0,-6.924170970916748,2.7151808738708496,-3.3105828762054443,0.0,0.0,0.0,0.0,0.0,0.0
1752496951850002499,0.0,0.0,0.0,-2.276906728744507,1.9224215745925903,-3.2670037746429443,0.0,0.0,0.0,0.0,0.0,0.0
1752496951871570457,0.0,0.0,0.0,-3.9811246395111084,2.9944262504577637,-3.6468024253845215,0.0,0.0,0.0,0.0,0.0,0.0
1752496951893189249,0.0,0.0,0.0,-3.1461143493652344,-0.2449871450662613,-4.107102394104004,0.0,0.0,0.0,0.0,0.0,0.0
1752496951911374374,0.0,0.0,0.0,0.592841625213623,-0.04989460110664368,-4.016807556152344,0.0,0.0,0.0,0.0,0.0,0.0
1752496951936653957,0.0,0.0,0.0,6.1451311111450195,-2.233609437942505,-3.8997836112976074,0.0,0.0,0.0,0.0,0.0,0.0
1752496951956351748,0.0,0.0,0.0,3.6535696983337402,-2.781647205352783,-3.991347074508667,0.0,0.0,0.0,0.0,0.0,0.0
1752496952000973874,0.0,0.0,0.0,3.8544132709503174,-1.2420257329940796,-3.8770194053649902,0.0,0.0,0.0,0.0,0.0,0.0
1752496952001904499,0.0,0.0,0.0,10.728065490722656,1.4422005414962769,-4.142414093017578,0.0,0.0,0.0,0.0,0.0,0.0
1752496952111183332,0.0,0.0,0.0,8.38557243347168,-0.11504214257001877,-4.405332565307617,0.0,0.0,0.0,0.0,0.0,0.0
1752496952115510082,0.0,0.0,0.0,8.230635643005371,-0.2720743417739868,-3.9854021072387695,0.0,0.0,0.0,0.0,0.0,0.0
1752496952116496415,0.0,0.0,0.0,2.7271695137023926,1.2452951669692993,-4.126372814178467,0.0,0.0,0.0,0.0,0.0,0.0
1752496952120666373,0.0,0.0,0.0,-3.0798141956329346,3.9673354625701904,-4.218475341796875,0.0,0.0,0.0,0.0,0.0,0.0
1752496952126026040,0.0,0.0,0.0,-6.308022975921631,1.5503050088882446,-4.525084018707275,0.0,0.0,0.0,0.0,0.0,0.0
1752496952131140040,0.0,0.0,0.0,-13.042978286743164,1.289681077003479,-3.7392942905426025,0.0,0.0,0.0,0.0,0.0,0.0
1752496952148718207,0.0,0.0,0.0,-12.600955963134766,-0.026600003242492676,-3.6471076011657715,0.0,0.0,0.0,0.0,0.0,0.0
1752496952177036457,0.0,0.0,0.0,-10.029779434204102,-0.9377185106277466,-3.1828925609588623,0.0,0.0,0.0,0.0,0.0,0.0
1752496952188339624,0.0,0.0,0.0,-4.411109447479248,-4.322517395019531,-2.8700225353240967,0.0,0.0,0.0,0.0,0.0,0.0
1752496952209208207,0.0,0.0,0.0,2.0361621379852295,-2.4924755096435547,-2.196066379547119,0.0,0.0,0.0,0.0,0.0,0.0
1752496952233321374,0.0,0.0,0.0,12.89997386932373,-2.2785696983337402,-1.6323742866516113,0.0,0.0,0.0,0.0,0.0,0.0
1752496952252755582,0.0,0.0,0.0,14.975508689880371,-2.9428274631500244,-1.2281543016433716,0.0,0.0,0.0,0.0,0.0,0.0
1752496952273325082,0.0,0.0,0.0,18.86785888671875,5.321120738983154,-0.91812664270401,0.0,0.0,0.0,0.0,0.0,0.0
1752496952295559832,0.0,0.0,0.0,17.82196617126465,14.011381149291992,-0.9733690023422241,0.0,0.0,0.0,0.0,0.0,0.0
1752496952316454957,0.0,0.0,0.0,12.121652603149414,14.666234970092773,-3.1757516860961914,0.0,0.0,0.0,0.0,0.0,0.0
1752496952337547707,0.0,0.0,0.0,2.4881811141967773,16.801284790039062,-3.983668565750122,0.0,0.0,0.0,0.0,0.0,0.0
1752496952363038165,0.0,0.0,0.0,-2.3695952892303467,12.455559730529785,-4.571726322174072,0.0,0.0,0.0,0.0,0.0,0.0
1752496952383602582,0.0,0.0,0.0,-7.77882719039917,8.391757011413574,-4.7591657638549805,0.0,0.0,0.0,0.0,0.0,0.0
1752496952415184165,0.0,0.0,0.0,-6.678821086883545,0.3897687792778015,-4.70140266418457,0.0,0.0,0.0,0.0,0.0,0.0
1752496952429293707,0.0,0.0,0.0,-6.133447647094727,-2.6423869132995605,-4.641816139221191,0.0,0.0,0.0,0.0,0.0,0.0
1752496952446268040,0.0,0.0,0.0,-2.5861775875091553,-4.083441734313965,-4.017050743103027,0.0,0.0,0.0,0.0,0.0,0.0
1752496952464966123,0.0,0.0,0.0,0.36136960983276367,-6.047153949737549,-3.226466417312622,0.0,0.0,0.0,0.0,0.0,0.0
1752496952485833498,0.0,0.0,0.0,-0.7564577460289001,-4.45802116394043,-2.5882623195648193,0.0,0.0,0.0,0.0,0.0,0.0
1752496952510332498,0.0,0.0,0.0,6.148702621459961,-5.152594089508057,-2.5265378952026367,0.0,0.0,0.0,0.0,0.0,0.0
1752496952530988082,0.0,0.0,0.0,1.8526599407196045,-3.7794880867004395,-1.9209909439086914,0.0,0.0,0.0,0.0,0.0,0.0
1752496952554462540,0.0,0.0,0.0,2.6263108253479004,-0.7093546986579895,-1.8153778314590454,0.0,0.0,0.0,0.0,0.0,0.0
1752496952574110207,0.0,0.0,0.0,2.9396584033966064,4.494624614715576,0.3667789697647095,0.0,0.0,0.0,0.0,0.0,0.0
1752496952592950165,0.0,0.0,0.0,1.5040279626846313,0.30273357033729553,-1.6182410717010498,0.0,0.0,0.0,0.0,0.0,0.0
1752496952631629540,0.0,0.0,0.0,-4.910100936889648,-0.8623346090316772,-1.3167611360549927,0.0,0.0,0.0,0.0,0.0,0.0
1752496952640822040,0.0,0.0,0.0,-4.51381778717041,0.5528850555419922,-1.291049599647522,0.0,0.0,0.0,0.0,0.0,0.0
1752496952658432582,0.0,0.0,0.0,-4.3503642082214355,-3.5358355045318604,-1.5009890794754028,0.0,0.0,0.0,0.0,0.0,0.0
1752496952680685040,0.0,0.0,0.0,-11.499308586120605,-8.933049201965332,-1.3151277303695679,0.0,0.0,0.0,0.0,0.0,0.0
1752496952698620082,0.0,0.0,0.0,-15.4216890335083,-15.425498962402344,-1.7524136304855347,0.0,0.0,0.0,0.0,0.0,0.0
1752496952719107623,0.0,0.0,0.0,-15.575662612915039,-15.025835990905762,-0.1673527956008911,0.0,0.0,0.0,0.0,0.0,0.0
1752496952741376040,0.0,0.0,0.0,-14.377437591552734,-18.757492065429688,-0.3821284770965576,0.0,0.0,0.0,0.0,0.0,0.0
1752496952765393665,0.0,0.0,0.0,-16.337732315063477,-17.404809951782227,-0.05334235727787018,0.0,0.0,0.0,0.0,0.0,0.0
1752496952785975998,0.0,0.0,0.0,-12.77918529510498,-14.930124282836914,0.5503374934196472,0.0,0.0,0.0,0.0,0.0,0.0
1752496952805052915,0.0,0.0,0.0,-6.76448392868042,-11.269460678100586,0.6114766001701355,0.0,0.0,0.0,0.0,0.0,0.0
1752496952848253165,0.0,0.0,0.0,-2.4736170768737793,-8.41844654083252,1.4914876222610474,0.0,0.0,0.0,0.0,0.0,0.0
1752496952854815207,0.0,0.0,0.0,-2.5429110527038574,-8.985081672668457,1.6158506870269775,0.0,0.0,0.0,0.0,0.0,0.0
1752496952873807207,0.0,0.0,0.0,-4.2816033363342285,-9.871519088745117,1.6532623767852783,0.0,0.0,0.0,0.0,0.0,0.0
1752496952893070957,0.0,0.0,0.0,-9.456511497497559,-8.307555198669434,1.0784252882003784,0.0,0.0,0.0,0.0,0.0,0.0
1752496952915191582,0.0,0.0,0.0,-12.720919609069824,-10.207956314086914,1.1628704071044922,0.0,0.0,0.0,0.0,0.0,0.0
1752496952936198165,0.0,0.0,0.0,-14.630727767944336,-9.249174118041992,0.5347306132316589,0.0,0.0,0.0,0.0,0.0,0.0
1752496952956975373,0.0,0.0,0.0,-12.227738380432129,-4.596621990203857,0.884270966053009,0.0,0.0,0.0,0.0,0.0,0.0
1752496952980750499,0.0,0.0,0.0,-10.27908992767334,-2.3318049907684326,2.5436480045318604,0.0,0.0,0.0,0.0,0.0,0.0
1752496952999683165,0.0,0.0,0.0,-5.194983005523682,-3.785287857055664,3.520625114440918,0.0,0.0,0.0,0.0,0.0,0.0
1752496953020804873,0.0,0.0,0.0,-0.0684126541018486,-2.274141311645508,5.303837299346924,0.0,0.0,0.0,0.0,0.0,0.0
1752496953042590373,0.0,0.0,0.0,10.603909492492676,1.0951995849609375,6.582435131072998,0.0,0.0,0.0,0.0,0.0,0.0
1752496953064222873,0.0,0.0,0.0,17.45587158203125,3.3425190448760986,7.2172441482543945,0.0,0.0,0.0,0.0,0.0,0.0
1752496953155836707,0.0,0.0,0.0,18.4318904876709,3.856327772140503,6.179377555847168,0.0,0.0,0.0,0.0,0.0,0.0
1752496953157031873,0.0,0.0,0.0,18.30731773376465,6.508243560791016,4.205434322357178,0.0,0.0,0.0,0.0,0.0,0.0
1752496953160143040,0.0,0.0,0.0,12.785784721374512,6.737946033477783,2.8307790756225586,0.0,0.0,0.0,0.0,0.0,0.0
1752496953167505457,0.0,0.0,0.0,7.106391906738281,2.2568747997283936,2.200476884841919,0.0,0.0,0.0,0.0,0.0,0.0
1752496953171279165,0.0,0.0,0.0,3.0563714504241943,0.7063194513320923,1.6185102462768555,0.0,0.0,0.0,0.0,0.0,0.0
1752496953191394457,0.0,0.0,0.0,6.0682477951049805,1.130046010017395,0.9065567851066589,0.0,0.0,0.0,0.0,0.0,0.0
1752496953209963499,0.0,0.0,0.0,5.2930450439453125,0.5876843929290771,0.20156753063201904,0.0,0.0,0.0,0.0,0.0,0.0
1752496953230746415,0.0,0.0,0.0,7.605611324310303,3.2668590545654297,0.24194395542144775,0.0,0.0,0.0,0.0,0.0,0.0
1752496953251840915,0.0,0.0,0.0,9.92414665222168,2.1324658393859863,-0.4936712384223938,0.0,0.0,0.0,0.0,0.0,0.0
1752496953277655499,0.0,0.0,0.0,8.532125473022461,8.193191528320312,-0.08918625116348267,0.0,0.0,0.0,0.0,0.0,0.0
1752496953299316707,0.0,0.0,0.0,9.773025512695312,10.539813041687012,-1.069149136543274,0.0,0.0,0.0,0.0,0.0,0.0
1752496953331033707,0.0,0.0,0.0,6.167369842529297,15.639856338500977,-1.0379219055175781,0.0,0.0,0.0,0.0,0.0,0.0
1752496953339583582,0.0,0.0,0.0,4.153279781341553,15.722711563110352,-1.532988429069519,0.0,0.0,0.0,0.0,0.0,0.0
1752496953361726332,0.0,0.0,0.0,0.3994600176811218,19.174415588378906,-1.1259592771530151,0.0,0.0,0.0,0.0,0.0,0.0
1752496953383832748,0.0,0.0,0.0,0.567445695400238,15.476436614990234,-1.356896996498108,0.0,0.0,0.0,0.0,0.0,0.0
1752496953404676707,0.0,0.0,0.0,-0.6652390360832214,12.715605735778809,-0.36297982931137085,0.0,0.0,0.0,0.0,0.0,0.0
1752496953427398957,0.0,0.0,0.0,2.4205455780029297,9.449708938598633,0.01090615801513195,0.0,0.0,0.0,0.0,0.0,0.0
1752496953449226040,0.0,0.0,0.0,4.991545677185059,6.9954681396484375,-0.3127620816230774,0.0,0.0,0.0,0.0,0.0,0.0
1752496953468548915,0.0,0.0,0.0,2.312915563583374,5.042623043060303,-0.49394118785858154,0.0,0.0,0.0,0.0,0.0,0.0
1752496953490989998,0.0,0.0,0.0,3.905097484588623,4.4212822914123535,-0.5377508997917175,0.0,0.0,0.0,0.0,0.0,0.0
1752496953509765540,0.0,0.0,0.0,-0.13930478692054749,3.8440933227539062,-1.2954500913619995,0.0,0.0,0.0,0.0,0.0,0.0
1752496953535917790,0.0,0.0,0.0,-1.351487636566162,0.9758732318878174,-1.829162836074829,0.0,0.0,0.0,0.0,0.0,0.0
1752496953555159540,0.0,0.0,0.0,-6.594518661499023,1.873772144317627,-1.722318410873413,0.0,0.0,0.0,0.0,0.0,0.0
1752496953576760457,0.0,0.0,0.0,-10.796675682067871,0.9934170842170715,-2.621316432952881,0.0,0.0,0.0,0.0,0.0,0.0
1752496953595796332,0.0,0.0,0.0,-16.19180679321289,1.7218453884124756,-3.1190686225891113,0.0,0.0,0.0,0.0,0.0,0.0
1752496953615533290,0.0,0.0,0.0,-21.784818649291992,-1.2153785228729248,-3.0434043407440186,0.0,0.0,0.0,0.0,0.0,0.0
1752496953638227832,0.0,0.0,0.0,-15.374651908874512,-1.0642051696777344,-1.9315851926803589,0.0,0.0,0.0,0.0,0.0,0.0
1752496953660335374,0.0,0.0,0.0,-5.219120979309082,-2.0842394828796387,-1.1401110887527466,0.0,0.0,0.0,0.0,0.0,0.0
1752496953681036499,0.0,0.0,0.0,4.842942237854004,-2.5369555950164795,-0.23503372073173523,0.0,0.0,0.0,0.0,0.0,0.0
1752496953702788124,0.0,0.0,0.0,14.601201057434082,0.17699187994003296,0.05954945832490921,0.0,0.0,0.0,0.0,0.0,0.0
1752496953723959207,0.0,0.0,0.0,17.73175811767578,-2.0854392051696777,-1.1614322662353516,0.0,0.0,0.0,0.0,0.0,0.0
1752496953741862332,0.0,0.0,0.0,14.463310241699219,-0.2347172051668167,-1.672326922416687,0.0,0.0,0.0,0.0,0.0,0.0
1752496953763387290,0.0,0.0,0.0,8.900854110717773,0.7179941534996033,-2.1629114151000977,0.0,0.0,0.0,0.0,0.0,0.0
1752496953784848040,0.0,0.0,0.0,-1.1796900033950806,3.148935556411743,-1.5121955871582031,0.0,0.0,0.0,0.0,0.0,0.0
1752496953810289999,0.0,0.0,0.0,-14.265183448791504,7.271989822387695,-1.1220920085906982,0.0,0.0,0.0,0.0,0.0,0.0
1752496953843088415,0.0,0.0,0.0,-21.482397079467773,11.46052360534668,-1.6933940649032593,0.0,0.0,0.0,0.0,0.0,0.0
1752496953851464165,0.0,0.0,0.0,-25.671092987060547,13.971210479736328,-0.7956390380859375,0.0,0.0,0.0,0.0,0.0,0.0
1752496953874920707,0.0,0.0,0.0,-22.019750595092773,13.294071197509766,1.0226413011550903,0.0,0.0,0.0,0.0,0.0,0.0
1752496953895901332,0.0,0.0,0.0,-17.85028839111328,11.045439720153809,3.688892126083374,0.0,0.0,0.0,0.0,0.0,0.0
1752496953916808415,0.0,0.0,0.0,-11.907245635986328,3.916736602783203,5.619126796722412,0.0,0.0,0.0,0.0,0.0,0.0
1752496953937272707,0.0,0.0,0.0,-11.817056655883789,1.2862277030944824,7.9710307121276855,0.0,0.0,0.0,0.0,0.0,0.0
1752496953955791915,0.0,0.0,0.0,-12.023629188537598,-1.384367823600769,9.928587913513184,0.0,0.0,0.0,0.0,0.0,0.0
1752496953979054707,0.0,0.0,0.0,-12.677186012268066,-1.6697490215301514,11.160521507263184,0.0,0.0,0.0,0.0,0.0,0.0
1752496954002610207,0.0,0.0,0.0,-17.007152557373047,-1.1373313665390015,12.60644817352295,0.0,0.0,0.0,0.0,0.0,0.0
1752496954022313832,0.0,0.0,0.0,-19.322608947753906,-2.7913150787353516,14.39668083190918,0.0,0.0,0.0,0.0,0.0,0.0
1752496954047752415,0.0,0.0,0.0,-16.53204345703125,-4.32840633392334,16.08734130859375,0.0,0.0,0.0,0.0,0.0,0.0
1752496954062504540,0.0,0.0,0.0,-13.26019287109375,-5.724008560180664,17.217092514038086,0.0,0.0,0.0,0.0,0.0,0.0
1752496954087026290,0.0,0.0,0.0,-11.212455749511719,-6.702960014343262,18.578392028808594,0.0,0.0,0.0,0.0,0.0,0.0
1752496954107263165,0.0,0.0,0.0,-5.643578052520752,-8.820083618164062,19.894197463989258,0.0,0.0,0.0,0.0,0.0,0.0
1752496954210142165,0.0,0.0,0.0,-1.3812408447265625,-9.746228218078613,20.290756225585938,0.0,0.0,0.0,0.0,0.0,0.0
1752496954213757498,0.0,0.0,0.0,4.994164943695068,-6.614348888397217,19.82602310180664,0.0,0.0,0.0,0.0,0.0,0.0
1752496954218116332,0.0,0.0,0.0,10.276101112365723,-3.420003890991211,19.818038940429688,0.0,0.0,0.0,0.0,0.0,0.0
1752496954222214790,0.0,0.0,0.0,15.706212997436523,-2.925962209701538,19.07709312438965,0.0,0.0,0.0,0.0,0.0,0.0
1752496954224056623,0.0,0.0,0.0,18.740713119506836,0.5036185383796692,19.07028579711914,0.0,0.0,0.0,0.0,0.0,0.0
1752496954236832998,0.0,0.0,0.0,25.540281295776367,0.4840439260005951,18.902359008789062,0.0,0.0,0.0,0.0,0.0,0.0
1752496954252905915,0.0,0.0,0.0,30.172405242919922,-1.5891567468643188,18.37970542907715,0.0,0.0,0.0,0.0,0.0,0.0
1752496954274290123,0.0,0.0,0.0,30.040517807006836,-4.450139045715332,16.964523315429688,0.0,0.0,0.0,0.0,0.0,0.0
1752496954296067623,0.0,0.0,0.0,27.555635452270508,-4.728167533874512,15.37424373626709,0.0,0.0,0.0,0.0,0.0,0.0
1752496954316747707,0.0,0.0,0.0,24.6145076751709,-7.7921342849731445,13.306087493896484,0.0,0.0,0.0,0.0,0.0,0.0
1752496954341390124,0.0,0.0,0.0,16.937725067138672,-7.508485794067383,12.083671569824219,0.0,0.0,0.0,0.0,0.0,0.0
1752496954361377457,0.0,0.0,0.0,8.016044616699219,-7.92352294921875,11.326262474060059,0.0,0.0,0.0,0.0,0.0,0.0
1752496954381409707,0.0,0.0,0.0,1.855305790901184,-6.8491082191467285,11.068732261657715,0.0,0.0,0.0,0.0,0.0,0.0
1752496954408092749,0.0,0.0,0.0,-2.6570935249328613,-7.611881256103516,11.121772766113281,0.0,0.0,0.0,0.0,0.0,0.0
1752496954428238749,0.0,0.0,0.0,-2.070763349533081,-8.114012718200684,11.65557861328125,0.0,0.0,0.0,0.0,0.0,0.0
1752496954457234207,0.0,0.0,0.0,0.6492916941642761,-9.114974021911621,10.96276569366455,0.0,0.0,0.0,0.0,0.0,0.0
1752496954469261790,0.0,0.0,0.0,10.135003089904785,-10.453756332397461,10.8431396484375,0.0,0.0,0.0,0.0,0.0,0.0
1752496954492080290,0.0,0.0,0.0,14.89704418182373,-7.889797210693359,11.273819923400879,0.0,0.0,0.0,0.0,0.0,0.0
1752496954513358874,0.0,0.0,0.0,17.19399070739746,-6.53095006942749,11.41926097869873,0.0,0.0,0.0,0.0,0.0,0.0
