timestamp,pitch,roll,yaw
1752496944329446790,-0.03319288045167923,1.9592524766921997,-54.742183685302734
1752496944351787290,-0.016222164034843445,1.9730756282806396,-54.77037048339844
1752496944375535582,-0.0020663721952587366,1.993723750114441,-54.79863357543945
1752496944396725915,-0.012102311477065086,1.9976576566696167,-54.831756591796875
1752496944419858290,0.04674360901117325,2.024319887161255,-54.86919021606445
1752496944439768040,0.05417032167315483,2.029125690460205,-54.905487060546875
1752496944461713665,0.07927686721086502,2.02698016166687,-54.941734313964844
1752496944482116540,0.08351942151784897,2.002554178237915,-54.97755813598633
1752496944524683665,0.12769626080989838,1.997220754623413,-55.017520904541016
1752496944525666040,0.1551213413476944,1.9533048868179321,-55.05863952636719
1752496944546403457,0.17974120378494263,1.9104490280151367,-55.099464416503906
1752496944566951207,0.15514817833900452,1.906021237373352,-55.14006423950195
1752496944590311915,0.15255917608737946,1.9397368431091309,-55.18072509765625
1752496944610114207,0.14105485379695892,1.8956109285354614,-55.22468948364258
1752496944627609415,0.15575067698955536,1.8094611167907715,-55.270259857177734
1752496944651794040,0.14468839764595032,1.725663185119629,-55.314945220947266
1752496944673905998,0.16661618649959564,1.6659698486328125,-55.361141204833984
1752496944765095332,0.14468885958194733,1.5301408767700195,-55.40911102294922
1752496944769259915,0.16189751029014587,1.4766288995742798,-55.45841598510742
1752496944774548957,0.17394796013832092,1.3658018112182617,-55.50661087036133
1752496944776439582,0.19698849320411682,1.3355904817581177,-55.553123474121094
1752496944780652082,0.17086701095104218,1.2846430540084839,-55.5958251953125
1752496944801460373,0.21287056803703308,1.230475902557373,-55.636756896972656
1752496944819497332,0.23739255964756012,1.2164885997772217,-55.67483901977539
1752496944841034832,0.24949026107788086,1.2277039289474487,-55.711181640625
1752496944862031540,0.23947544395923615,1.214500069618225,-55.74388885498047
1752496944883316415,0.19165639579296112,1.218163251876831,-55.77559280395508
1752496944908749040,0.10295943170785904,1.1678473949432373,-55.807106018066406
1752496944950529624,-0.03481078892946243,1.1267122030258179,-55.840782165527344
1752496944954269873,-0.1573156714439392,1.0063587427139282,-55.875694274902344
1752496944973421582,-0.25055035948753357,0.9200220108032227,-55.91148376464844
1752496944992781582,-0.34695079922676086,0.8015350103378296,-55.94801712036133
1752496945016188957,-0.4121335744857788,0.7093839049339294,-55.98155975341797
1752496945035899707,-0.4048232138156891,0.6291074752807617,-56.015010833740234
1752496945056709873,-0.4324149489402771,0.5957424640655518,-56.046756744384766
1752496945078671373,-0.3944668471813202,0.5804154276847839,-56.078372955322266
1752496945099689332,-0.3393172323703766,0.5740533471107483,-56.10868453979492
1752496945120852457,-0.27281641960144043,0.5993261337280273,-56.13658905029297
1752496945139191415,-0.192801371216774,0.6677537560462952,-56.164268493652344
1752496945173329249,-0.14841757714748383,0.7509452104568481,-56.19121551513672
1752496945185581582,-0.07855219393968582,0.8487845659255981,-56.220359802246094
1752496945206209373,-0.04315100610256195,0.8724567890167236,-56.24827575683594
1752496945227130123,-0.048471760004758835,0.9175615906715393,-56.274539947509766
1752496945248602082,-0.025285905227065086,0.9120885133743286,-56.302406311035156
1752496945270115540,-0.04816909506917,0.848564624786377,-56.33297348022461
1752496945291305957,-0.007379850838333368,0.8392751812934875,-56.36559295654297
1752496945312859374,-0.0010199637617915869,0.8135441541671753,-56.39580154418945
1752496945334293124,0.011715235188603401,0.8170274496078491,-56.42488098144531
1752496945352106165,-0.003237746190279722,0.8140378594398499,-56.45613098144531
1752496945373751457,0.0014812079025432467,0.8670026659965515,-56.48464584350586
1752496945395360874,0.042398180812597275,0.9405534863471985,-56.51354217529297
1752496945419152082,0.08034469187259674,1.0027995109558105,-56.541900634765625
1752496945446718290,0.10551806539297104,1.1015137434005737,-56.572322845458984
1752496945461616124,0.09518274664878845,1.185315489768982,-56.6013069152832
1752496945485220457,0.13752688467502594,1.2870972156524658,-56.63370895385742
1752496945505846540,0.12067393958568573,1.4137332439422607,-56.667903900146484
1752496945525965957,0.12293127924203873,1.457694411277771,-56.71017837524414
1752496945547102290,0.12179335951805115,1.5095382928848267,-56.756099700927734
1752496945568322582,0.09933417290449142,1.541300654411316,-56.802547454833984
1752496945590120540,0.08005014061927795,1.5572197437286377,-56.85142135620117
1752496945611014290,0.07136380672454834,1.5590828657150269,-56.90264129638672
1752496945652005749,0.09295384585857391,1.5651755332946777,-56.9586067199707
1752496945659051332,0.10896968096494675,1.581392526626587,-57.015499114990234
1752496945673898707,0.10524290055036545,1.6692092418670654,-57.07548522949219
1752496945695528623,0.10737569630146027,1.7142597436904907,-57.13759994506836
1752496945719274624,0.11385985463857651,1.800688624382019,-57.19915008544922
1752496945814953540,0.03753800690174103,1.9069714546203613,-57.259464263916016
1752496945819623623,-0.051130421459674835,1.992949366569519,-57.31972122192383
1752496945820720874,-0.10528559982776642,2.1072826385498047,-57.38382339477539
1752496945824567873,-0.2072848528623581,2.1860930919647217,-57.45454025268555
1752496945852938832,-0.3706091344356537,2.2760016918182373,-57.610713958740234
1752496945865531415,-0.4401066303253174,2.317537307739258,-57.69491958618164
1752496945884378582,-0.47830721735954285,2.335723638534546,-57.78306579589844
1752496945905339290,-0.48686468601226807,2.3982295989990234,-57.87525939941406
1752496945927690082,-0.5085893869400024,2.431305170059204,-57.97050857543945
1752496945951454123,-0.5066085457801819,2.457860231399536,-58.06699752807617
1752496945973375873,-0.5245537757873535,2.4669480323791504,-58.16530990600586
1752496945996959790,-0.5658439993858337,2.5109641551971436,-58.262996673583984
1752496946014826665,-0.5846371650695801,2.545954704284668,-58.3619499206543
1752496946038634499,-0.6318731307983398,2.5439605712890625,-58.45823669433594
1752496946085496999,-0.6743462681770325,2.589994430541992,-58.555816650390625
1752496946087850915,-0.7040528059005737,2.6076467037200928,-58.65724563598633
1752496946102771207,-0.7216927409172058,2.6383392810821533,-58.757049560546875
1752496946122138873,-0.7402753233909607,2.6754770278930664,-58.85691452026367
1752496946144099082,-0.7618127465248108,2.7222888469696045,-58.9544563293457
1752496946163559874,-0.771264374256134,2.7532365322113037,-59.05059814453125
1752496946185598373,-0.773240864276886,2.7966630458831787,-59.14950942993164
1752496946206474040,-0.7767829298973083,2.808120012283325,-59.24760437011719
1752496946228429374,-0.7843871116638184,2.7920589447021484,-59.34577941894531
1752496946250267165,-0.8131439685821533,2.8039064407348633,-59.443626403808594
1752496946271810624,-0.8040159940719604,2.7849771976470947,-59.542015075683594
1752496946292329873,-0.7818204760551453,2.7326910495758057,-59.641700744628906
1752496946313796582,-0.7008599638938904,2.6334235668182373,-59.742374420166016
1752496946343879665,-0.6102278828620911,2.538409471511841,-59.84320068359375
1752496946356061249,-0.5201892256736755,2.454174757003784,-59.94062805175781
1752496946377187748,-0.4477905035018921,2.399561643600464,-60.03736877441406
1752496946395868207,-0.3603101372718811,2.3099701404571533,-60.133785247802734
1752496946416811873,-0.3083701729774475,2.2329862117767334,-60.229034423828125
1752496946438256457,-0.3205578923225403,2.118529796600342,-60.32442855834961
1752496946462725582,-0.3454649746417999,2.0323474407196045,-60.418487548828125
1752496946483580332,-0.34290459752082825,1.8849620819091797,-60.51266860961914
1752496946505481998,-0.3401908278465271,1.7909319400787354,-60.60332489013672
1752496946527036332,-0.3140873908996582,1.7372854948043823,-60.68858337402344
1752496946572024790,-0.27215272188186646,1.6400612592697144,-60.8592643737793
1752496946590322623,-0.3114743232727051,1.6497842073440552,-60.9444465637207
1752496946612050290,-0.3148799240589142,1.6515306234359741,-61.02732849121094
1752496946635087790,-0.3809041380882263,1.6209139823913574,-61.10939407348633
1752496946654450290,-0.44120392203330994,1.6502819061279297,-61.18885040283203
1752496946675448832,-0.5440934300422668,1.688442587852478,-61.26404571533203
1752496946695996874,-0.6124827265739441,1.7060891389846802,-61.336021423339844
1752496946719437207,-0.6415137052536011,1.7532849311828613,-61.40728759765625
1752496946741222415,-0.6632492542266846,1.8280328512191772,-61.47746658325195
1752496946864618207,-0.6723291277885437,1.9048631191253662,-61.54515838623047
1752496946869609873,-0.6684027910232544,1.9489147663116455,-61.614559173583984
1752496946871134040,-0.6917198896408081,2.0014126300811768,-61.680564880371094
1752496946872124248,-0.6939120888710022,2.077160596847534,-61.74662780761719
1752496946877772748,-0.7068470120429993,2.1499130725860596,-61.80891418457031
1752496946880094540,-0.6949606537818909,2.2426042556762695,-61.87107467651367
1752496946891212582,-0.6994459629058838,2.328889846801758,-61.93281555175781
1752496946910272499,-0.7052524089813232,2.4220850467681885,-61.9940071105957
1752496946927790915,-0.7256073951721191,2.5088231563568115,-62.057220458984375
1752496946949484957,-0.7496591210365295,2.601041793823242,-62.11942672729492
1752496946996794165,-0.7734077572822571,2.7029881477355957,-62.18232345581055
1752496947007189957,-0.7787109017372131,2.7384157180786133,-62.24570846557617
1752496947020893582,-0.7988340258598328,2.7671594619750977,-62.30484390258789
1752496947036718498,-0.7610803246498108,2.74834942817688,-62.36516571044922
1752496947059271165,-0.7405017614364624,2.777564525604248,-62.42592239379883
1752496947081901957,-0.7035188674926758,2.76582670211792,-62.488101959228516
1752496947100693957,-0.700400710105896,2.794341802597046,-62.54903030395508
1752496947125324748,-0.7303462624549866,2.8515849113464355,-62.60877990722656
1752496947145735248,-0.7402232885360718,2.9090330600738525,-62.667762756347656
1752496947166436624,-0.7394949197769165,2.920300006866455,-62.72880554199219
1752496947204082332,-0.7496947050094604,2.994922637939453,-62.79047775268555
1752496947210818124,-0.7428544759750366,3.0096263885498047,-62.850921630859375
1752496947228519998,-0.7386338114738464,3.066615104675293,-62.911033630371094
1752496947250004415,-0.7055752873420715,3.0800185203552246,-62.967620849609375
1752496947274385374,-0.7110650539398193,3.116368532180786,-63.023590087890625
1752496947290502832,-0.7143636345863342,3.147495746612549,-63.07647705078125
1752496947315284123,-0.731347918510437,3.102621555328369,-63.133445739746094
1752496947338535165,-0.6699958443641663,3.03269624710083,-63.19034957885742
1752496947357150332,-0.5989720225334167,2.94974946975708,-63.24861145019531
1752496947378515498,-0.5516026020050049,2.8456039428710938,-63.305728912353516
1752496947399499832,-0.49538809061050415,2.765394449234009,-63.3594856262207
1752496947421098582,-0.41663458943367004,2.666517972946167,-63.40983963012695
1752496947439247624,-0.36603525280952454,2.608435869216919,-63.45355224609375
1752496947460605165,-0.3460020422935486,2.612731695175171,-63.493595123291016
1752496947490508332,-0.3254932463169098,2.5791516304016113,-63.531551361083984
1752496947502658248,-0.30136069655418396,2.57936692237854,-63.5662841796875
1752496947527561374,-0.3335588276386261,2.60823392868042,-63.60102462768555
1752496947549801707,-0.3117416501045227,2.576113224029541,-63.63127136230469
1752496947571286624,-0.3138673007488251,2.5070457458496094,-63.65464401245117
1752496947591361373,-0.31581076979637146,2.369924783706665,-63.66845703125
1752496947612574873,-0.3466901183128357,2.23905086517334,-63.671531677246094
1752496947635404998,-0.4163344204425812,2.0507290363311768,-63.666168212890625
1752496947655441748,-0.4630590081214905,1.9383240938186646,-63.65044021606445
1752496947698557165,-0.5181316137313843,1.7816154956817627,-63.62286376953125
1752496947699309707,-0.5844689011573792,1.7778637409210205,-63.58211135864258
1752496947719675123,-0.6009623408317566,1.7309685945510864,-63.534786224365234
1752496947741568415,-0.611113429069519,1.8363778591156006,-63.47772979736328
1752496947762011165,-0.6749399900436401,1.9422483444213867,-63.416927337646484
1752496947782584457,-0.6467923521995544,1.9993820190429688,-63.358131408691406
1752496947800891165,-0.6424320340156555,2.0665283203125,-63.2983283996582
1752496947915543124,-0.6329571008682251,2.069794178009033,-63.23973846435547
1752496947916483748,-0.6742119789123535,2.0691609382629395,-63.17961502075195
1752496947922345915,-0.6830353736877441,2.003051280975342,-63.11745071411133
1752496947932168915,-0.6853793263435364,1.9214121103286743,-63.052738189697266
1752496947936566540,-0.7411822080612183,1.8670507669448853,-62.9823112487793
1752496947940653999,-0.7797436714172363,1.849863886833191,-62.906951904296875
1752496947951733165,-0.8097422122955322,1.8615193367004395,-62.82763671875
1752496947972991040,-0.7967172265052795,1.8854506015777588,-62.74314880371094
1752496947993964873,-0.7797817587852478,1.9217243194580078,-62.662757873535156
1752496948014090498,-0.7702080011367798,1.9368667602539062,-62.5914306640625
1752496948039979915,-0.8152642846107483,1.9603840112686157,-62.526180267333984
1752496948059815040,-0.8706483840942383,1.9623805284500122,-62.46622848510742
1752496948081322082,-0.8781380653381348,1.9566843509674072,-62.411399841308594
1752496948108820498,-0.8551473617553711,1.9046577215194702,-62.35923767089844
1752496948124671332,-0.8825423121452332,1.8339303731918335,-62.30995559692383
1752496948147656248,-0.8781794309616089,1.7953754663467407,-62.26149368286133
1752496948167826332,-0.8563916683197021,1.7889769077301025,-62.21058654785156
1752496948186756915,-0.8833736181259155,1.8011598587036133,-62.15962600708008
1752496948208991707,-0.8928185105323792,1.8527231216430664,-62.111915588378906
1752496948231399207,-0.8678004145622253,1.908469796180725,-62.063087463378906
1752496948251082040,-0.9039175510406494,1.9136298894882202,-62.01311111450195
1752496948274075123,-0.951753556728363,1.8713966608047485,-61.96026611328125
1752496948295272998,-0.8984460234642029,1.8098270893096924,-61.905338287353516
1752496948313810540,-0.8936266899108887,1.728276252746582,-61.8537712097168
1752496948365318749,-0.8665857315063477,1.626299262046814,-61.80353927612305
1752496948367189082,-0.7545133829116821,1.4608535766601562,-61.75856399536133
1752496948380362290,-0.6796496510505676,1.3689591884613037,-61.71231460571289
1752496948401804790,-0.5717998147010803,1.2704837322235107,-61.6651725769043
1752496948422114582,-0.4635618329048157,1.2150617837905884,-61.6154670715332
1752496948444855082,-0.40728604793548584,1.1828668117523193,-61.56208801269531
1752496948464584999,-0.40616580843925476,1.2486059665679932,-61.50458908081055
1752496948486684415,-0.4294697642326355,1.3133273124694824,-61.44641876220703
1752496948504334832,-0.4216189682483673,1.3845102787017822,-61.39096450805664
1752496948525123957,-0.4321283996105194,1.4675310850143433,-61.33394241333008
1752496948545908665,-0.3801245093345642,1.5241245031356812,-61.28239440917969
1752496948569734832,-0.3311713933944702,1.567589282989502,-61.23308181762695
1752496948591838957,-0.28028634190559387,1.5796949863433838,-61.1870231628418
1752496948620128498,-0.21462048590183258,1.6080487966537476,-61.14188766479492
1752496948634422790,-0.1613558828830719,1.6116259098052979,-61.098026275634766
1752496948655659707,-0.1512979120016098,1.5843441486358643,-61.05453109741211
1752496948677570749,-0.11224942654371262,1.5777003765106201,-61.009464263916016
1752496948698093082,-0.10601835697889328,1.573203682899475,-60.96125030517578
1752496948720637290,-0.10070393234491348,1.5712536573410034,-60.90776443481445
1752496948740447957,-0.09640730172395706,1.6193205118179321,-60.85218811035156
1752496948765122457,-0.09805292636156082,1.6593369245529175,-60.79122543334961
1752496948785077123,-0.11939426511526108,1.7395997047424316,-60.73319625854492
1752496948804592415,-0.0897982269525528,1.7962614297866821,-60.681251525878906
1752496948825839290,-0.1086791604757309,1.887528419494629,-60.632774353027344
1752496948847537457,-0.09159442037343979,1.9505256414413452,-60.58674621582031
1752496948869181832,-0.16104187071323395,1.986493706703186,-60.540260314941406
1752496948963102790,-0.22537149488925934,2.0921666622161865,-60.4943962097168
1752496948968859332,-0.3531572222709656,2.142930507659912,-60.45238494873047
1752496948970237582,-0.43029338121414185,2.23034405708313,-60.4129753112793
1752496948973875499,-0.45517587661743164,2.273550510406494,-60.3784065246582
1752496948975465499,-0.48359549045562744,2.2698557376861572,-60.34780502319336
1752496949015356248,-0.5101543664932251,2.261563777923584,-60.31710433959961
1752496949017083207,-0.51523357629776,2.2933242321014404,-60.285648345947266
1752496949035701707,-0.5342298746109009,2.3028507232666016,-60.254310607910156
1752496949058117915,-0.5437313914299011,2.3178982734680176,-60.22313690185547
1752496949078873624,-0.5199636220932007,2.3179781436920166,-60.193580627441406
1752496949103339332,-0.4908301532268524,2.3019847869873047,-60.163753509521484
1752496949124512707,-0.5076334476470947,2.2585716247558594,-60.13507080078125
1752496949145334332,-0.5729719400405884,2.1856720447540283,-60.107276916503906
1752496949168319748,-0.6459513306617737,2.115811347961426,-60.07960510253906
1752496949188667332,-0.7264601588249207,2.08933424949646,-60.049842834472656
1752496949209846040,-0.7799617648124695,2.028639554977417,-60.018218994140625
1752496949248896457,-0.805772066116333,1.9617253541946411,-59.988609313964844
1752496949256143748,-0.8330227136611938,1.8835852146148682,-59.95845413208008
1752496949275788582,-0.8544307351112366,1.8008365631103516,-59.93309783935547
1752496949296649623,-0.8613706231117249,1.7314718961715698,-59.911460876464844
1752496949316204082,-0.8579390645027161,1.6232054233551025,-59.891212463378906
1752496949336974207,-0.864734947681427,1.571811556816101,-59.870758056640625
1752496949359021082,-0.8826332688331604,1.521125316619873,-59.842796325683594
1752496949382791790,-0.9977945685386658,1.4845504760742188,-59.80517578125
1752496949403120540,-1.1374694108963013,1.4473896026611328,-59.761409759521484
1752496949423076207,-1.2705053091049194,1.446337342262268,-59.71404266357422
1752496949440622790,-1.37689208984375,1.4482271671295166,-59.67194747924805
1752496949489078249,-1.4378811120986938,1.385819911956787,-59.63759994506836
1752496949494641498,-1.51701819896698,1.3750674724578857,-59.60612487792969
1752496949508990373,-1.4991401433944702,1.3515958786010742,-59.576934814453125
1752496949530228249,-1.4847691059112549,1.2610586881637573,-59.54966735839844
1752496949547490624,-1.495352864265442,1.3048341274261475,-59.519866943359375
1752496949568329082,-1.508683443069458,1.3236284255981445,-59.49113082885742
1752496949589452624,-1.5260670185089111,1.31294846534729,-59.46487808227539
1752496949613359123,-1.5455842018127441,1.2974226474761963,-59.43705749511719
1752496949634869832,-1.6215006113052368,1.3262875080108643,-59.40899658203125
1752496949656290290,-1.6601606607437134,1.392160177230835,-59.381996154785156
1752496949678098957,-1.688368320465088,1.4603856801986694,-59.3602180480957
1752496949699957748,-1.6802353858947754,1.5100898742675781,-59.341522216796875
1752496949721689165,-1.6691405773162842,1.5452439785003662,-59.32726287841797
1752496949747036123,-1.5592374801635742,1.555014729499817,-59.3206901550293
1752496949763752957,-1.4541841745376587,1.5624537467956543,-59.317665100097656
1752496949786530124,-1.3517658710479736,1.5871164798736572,-59.31410217285156
1752496949807314499,-1.2086002826690674,1.5675044059753418,-59.316741943359375
1752496949826239582,-1.0678701400756836,1.5463557243347168,-59.321327209472656
1752496949849402748,-0.9650216698646545,1.5463073253631592,-59.32736587524414
1752496949869626873,-0.8675588369369507,1.5743451118469238,-59.3325080871582
1752496949891074290,-0.8010936975479126,1.6079751253128052,-59.3405876159668
1752496950013761582,-0.725602924823761,1.6318867206573486,-59.349979400634766
1752496950026470124,-0.6863968968391418,1.6895138025283813,-59.35968017578125
1752496950030075998,-0.632591187953949,1.7067265510559082,-59.375545501708984
1752496950043644082,-0.5729185342788696,1.6992807388305664,-59.39324188232422
1752496950048009040,-0.5690333247184753,1.7090190649032593,-59.41511154174805
1752496950053735290,-0.5246457457542419,1.6882680654525757,-59.4377555847168
1752496950059983082,-0.486286461353302,1.6677907705307007,-59.46162033081055
1752496950062454790,-0.4239274561405182,1.6549023389816284,-59.484771728515625
1752496950080813957,-0.3620704412460327,1.6408036947250366,-59.51106643676758
1752496950101259249,-0.3263794183731079,1.6661603450775146,-59.53857421875
1752496950121838582,-0.2772076427936554,1.7289592027664185,-59.565635681152344
1752496950156397874,-0.2432747781276703,1.739555835723877,-59.59324264526367
1752496950169545457,-0.22990816831588745,1.7598034143447876,-59.62196350097656
1752496950191021665,-0.2281666249036789,1.7897942066192627,-59.65493392944336
1752496950212007082,-0.255257248878479,1.7666724920272827,-59.69449234008789
1752496950233748374,-0.2240431308746338,1.7715402841567993,-59.73665237426758
1752496950253435082,-0.21470493078231812,1.7330808639526367,-59.78059387207031
1752496950274546082,-0.1767268031835556,1.7700117826461792,-59.8233642578125
1752496950297980998,-0.16840745508670807,1.7365312576293945,-59.86779022216797
1752496950318915623,-0.15502946078777313,1.7411106824874878,-59.90959167480469
1752496950339369540,-0.2008655071258545,1.7915362119674683,-59.94589614868164
1752496950377288540,-0.2604503035545349,1.8277695178985596,-59.981971740722656
1752496950380583582,-0.33030736446380615,1.8471826314926147,-60.019683837890625
1752496950403003082,-0.3915621042251587,1.9189516305923462,-60.05323791503906
1752496950423110832,-0.4039674699306488,1.950376272201538,-60.08946228027344
1752496950445568207,-0.40403252840042114,1.9571654796600342,-60.126686096191406
1752496950463291624,-0.36983639001846313,1.9794561862945557,-60.17269515991211
1752496950489211415,-0.2953959107398987,1.978474736213684,-60.21919631958008
1752496950508406373,-0.20289838314056396,1.9767569303512573,-60.26519775390625
1752496950531723082,-0.12633593380451202,1.9727803468704224,-60.30923843383789
1752496950553708998,-0.10634306818246841,1.9254096746444702,-60.35049819946289
1752496950572416540,-0.0863509327173233,1.9071663618087769,-60.39079666137695
1752496950591971790,-0.14814795553684235,1.8704394102096558,-60.4334602355957
1752496950611624249,-0.22132755815982819,1.7952569723129272,-60.475746154785156
1752496950633086332,-0.35466936230659485,1.710678219795227,-60.517578125
1752496950667491540,-0.42538532614707947,1.6253820657730103,-60.5579948425293
1752496950678139207,-0.5256931185722351,1.5285723209381104,-60.598350524902344
1752496950700308915,-0.5982085466384888,1.4924975633621216,-60.638126373291016
1752496950722141082,-0.6647152304649353,1.4278221130371094,-60.677284240722656
1752496950744736623,-0.6474044322967529,1.4010744094848633,-60.720069885253906
1752496950764115165,-0.6178352236747742,1.314880132675171,-60.7606201171875
1752496950785075707,-0.6415407061576843,1.2459157705307007,-60.801414489746094
1752496950806713207,-0.6011404395103455,1.148136854171753,-60.846710205078125
1752496950827844874,-0.621605396270752,0.9967001080513,-60.8933219909668
1752496950872883999,-0.7103120684623718,0.7851069569587708,-60.98556137084961
1752496950891813874,-0.7272595763206482,0.672821044921875,-61.031005859375
1752496950914043665,-0.7427157759666443,0.6034254431724548,-61.07184982299805
1752496950934450998,-0.7662033438682556,0.5910857319831848,-61.10881042480469
1752496950955344665,-0.7988637089729309,0.5835420489311218,-61.14482879638672
1752496951055820207,-0.8338834047317505,0.5867722630500793,-61.182212829589844
1752496951060525998,-0.859690248966217,0.5755512118339539,-61.221649169921875
1752496951061493582,-0.8834350109100342,0.5884861946105957,-61.25643539428711
1752496951066451082,-0.8991124629974365,0.6231651902198792,-61.29064178466797
1752496951069987124,-0.9138202667236328,0.6898437142372131,-61.32450485229492
1752496951084154082,-0.912389874458313,0.7610786557197571,-61.35859298706055
1752496951107026915,-0.9105827808380127,0.8186953067779541,-61.392921447753906
1752496951122966082,-0.9194754958152771,0.8404279351234436,-61.42613983154297
1752496951144030749,-0.948532223701477,0.8876299262046814,-61.45934295654297
1752496951166311040,-0.9385237097740173,0.9768282175064087,-61.490333557128906
1752496951191477082,-0.9590447545051575,1.0389224290847778,-61.520591735839844
1752496951212313957,-0.9724206328392029,1.170967936515808,-61.55060958862305
1752496951232788457,-1.0123724937438965,1.2367258071899414,-61.58411407470703
1752496951253564249,-1.0158871412277222,1.3305987119674683,-61.6189079284668
1752496951283964082,-1.0242294073104858,1.350554347038269,-61.65723419189453
1752496951296176665,-1.0152775049209595,1.3863201141357422,-61.69557571411133
1752496951317550582,-1.0547828674316406,1.4462958574295044,-61.73256301879883
1752496951339235248,-1.0196012258529663,1.4467767477035522,-61.77210998535156
1752496951360590999,-1.0115344524383545,1.4760152101516724,-61.80961990356445
1752496951381569748,-0.963594377040863,1.5054126977920532,-61.84353256225586
1752496951403387207,-0.9341887831687927,1.4907612800598145,-61.87741470336914
1752496951424438373,-0.9220623970031738,1.5326812267303467,-61.9061393737793
1752496951446727082,-0.9166932702064514,1.5881389379501343,-61.93561553955078
1752496951466191540,-0.9434255957603455,1.599722146987915,-61.96635055541992
1752496951529313540,-0.9568197131156921,1.632193922996521,-61.99807357788086
1752496951531665873,-0.9651824831962585,1.6305004358291626,-62.028594970703125
1752496951532492957,-0.9680474400520325,1.6471449136734009,-62.05767822265625
1752496951553424498,-1.0077402591705322,1.6546947956085205,-62.08441162109375
1752496951573992373,-1.004319190979004,1.6543197631835938,-62.11610412597656
1752496951591621832,-1.0140711069107056,1.6767534017562866,-62.1502685546875
1752496951615629623,-1.0080232620239258,1.7009812593460083,-62.18548583984375
1752496951633577040,-1.0168119668960571,1.7044925689697266,-62.22659683227539
1752496951655509040,-1.0281305313110352,1.7143604755401611,-62.26932144165039
1752496951676410707,-1.036482572555542,1.713320016860962,-62.316062927246094
1752496951697893540,-1.004638910293579,1.7367111444473267,-62.364112854003906
1752496951722350999,-1.0082415342330933,1.769737958908081,-62.41427993774414
1752496951745062998,-0.9878212809562683,1.806013584136963,-62.46442413330078
1752496951765809999,-0.9932143092155457,1.8122577667236328,-62.51811599731445
1752496951811178124,-0.9904173612594604,1.8052504062652588,-62.575077056884766
1752496951814961665,-1.017677664756775,1.8412960767745972,-62.633235931396484
1752496951829006373,-1.0457710027694702,1.7955191135406494,-62.69514846801758
1752496951850091499,-1.063802719116211,1.8336125612258911,-62.75823211669922
1752496951871649165,-1.091439127922058,1.7852730751037598,-62.826324462890625
1752496951893268748,-1.0907536745071411,1.7698012590408325,-62.89857482910156
1752496951915490290,-1.112365484237671,1.7502917051315308,-62.97328186035156
1752496951936736665,-1.0728906393051147,1.7560615539550781,-63.048152923583984
1752496951956456498,-1.0738571882247925,1.8082174062728882,-63.124820709228516
1752496952001074998,-1.0529206991195679,1.7719591856002808,-63.205772399902344
1752496952005904248,-1.0629347562789917,1.8708882331848145,-63.28371810913086
1752496952111296457,-1.0508661270141602,1.936225175857544,-63.36817169189453
1752496952115672999,-1.0449435710906982,2.0266551971435547,-63.4534912109375
1752496952116603290,-1.0489439964294434,2.064883232116699,-63.53996276855469
1752496952120837290,-1.0583347082138062,2.1074230670928955,-63.62925720214844
1752496952126144624,-1.0551058053970337,2.0641379356384277,-63.723419189453125
1752496952131265957,-1.0752896070480347,2.0118393898010254,-63.81480407714844
1752496952148917332,-1.0783978700637817,1.9581248760223389,-63.907100677490234
1752496952179669124,-1.0668823719024658,1.8982619047164917,-63.99860763549805
1752496952188849915,-1.0492395162582397,1.8751553297042847,-64.09049224853516
1752496952210184748,-1.0334950685501099,1.8713809251785278,-64.17922973632812
1752496952233449748,-1.025208592414856,1.9341586828231812,-64.26618957519531
1752496952254259707,-1.0121517181396484,2.025883674621582,-64.35114288330078
1752496952275647540,-1.024046778678894,2.132927179336548,-64.43330383300781
1752496952297127248,-1.1062132120132446,2.2835917472839355,-64.50977325439453
1752496952321965998,-1.2102675437927246,2.398632049560547,-64.59823608398438
1752496952341355040,-1.3421401977539062,2.4810240268707275,-64.6932144165039
1752496952363156082,-1.4742454290390015,2.5385706424713135,-64.79395294189453
1752496952383665624,-1.5774898529052734,2.5291810035705566,-64.90042877197266
1752496952417142499,-1.6308114528656006,2.515268564224243,-65.01168823242188
1752496952429494582,-1.6695488691329956,2.5003063678741455,-65.12600708007812
1752496952454041040,-1.6792467832565308,2.495992422103882,-65.2402572631836
1752496952470580373,-1.6901025772094727,2.5366480350494385,-65.35243225097656
1752496952490012040,-1.6792402267456055,2.59539532661438,-65.4628677368164
1752496952510389707,-1.6624492406845093,2.6344704627990723,-65.5739517211914
1752496952531143207,-1.6585465669631958,2.696197509765625,-65.68283081054688
1752496952554526290,-1.643131971359253,2.7085628509521484,-65.7911376953125
1752496952574166957,-1.6774924993515015,2.7355661392211914,-65.89476013183594
1752496952597320249,-1.6980350017547607,2.7512013912200928,-66.0018081665039
1752496952636543457,-1.6930598020553589,2.8198413848876953,-66.10567474365234
1752496952640976540,-1.729711890220642,2.7706480026245117,-66.21273803710938
1752496952658440457,-1.7400050163269043,2.7723028659820557,-66.31969451904297
1752496952680795707,-1.7413816452026367,2.760251760482788,-66.42841339111328
1752496952698986374,-1.6804368495941162,2.6975083351135254,-66.54229736328125
1752496952719561665,-1.6453139781951904,2.6286020278930664,-66.65032196044922
1752496952741728165,-1.542967677116394,2.539358615875244,-66.7599105834961
