35689,13.11,7.87,99.71,3.76,587.00,1312,1343.00
35879,13.28,10.11,99.71,3.78,565.00,1340,1371.00
36068,12.79,13.04,99.71,3.81,549.00,1353,1385.00
36258,13.01,13.51,99.70,3.84,562.00,1347,1378.00
36448,13.30,11.40,99.70,3.86,597.00,1292,1322.00
36638,13.37,7.29,99.70,3.88,592.00,1339,1370.00
36827,12.77,13.51,99.70,3.91,569.00,1339,1370.00
37017,12.36,13.16,99.70,3.93,567.00,1313,1344.00
37207,13.23,9.17,99.70,3.96,566.00,1306,1337.00
37397,12.98,8.58,99.69,3.97,525.00,1339,1370.00
37587,13.03,11.28,99.69,4.00,493.00,1345,1376.00
37776,13.18,11.40,99.69,4.03,509.00,1324,1355.00
37966,13.15,10.69,99.69,4.05,523.00,1323,1354.00
38156,12.80,11.99,99.69,4.08,523.00,1343,1374.00
38346,13.30,10.69,99.68,4.10,520.00,1347,1378.00
38536,12.77,12.69,99.68,4.13,535.00,1347,1378.00
38726,12.72,15.16,99.68,4.16,564.00,1302,1332.00
38916,12.86,9.17,99.68,4.18,558.00,1345,1376.00
39106,13.34,10.58,99.68,4.20,548.00,1347,1378.00
39296,12.72,14.57,99.67,4.23,560.00,1351,1383.00
39485,13.04,11.52,99.67,4.26,588.00,1301,1331.00
39675,13.34,7.52,99.67,4.28,606.00,1327,1358.00
39865,13.23,10.22,99.67,4.31,570.00,1341,1372.00
40055,13.03,12.46,99.67,4.33,553.00,1349,1381.00
40245,13.03,12.57,99.66,4.36,559.00,1343,1374.00
40435,13.06,12.22,99.66,4.39,586.00,1339,1370.00
40624,12.87,11.63,99.66,4.42,614.00,1281,1311.00
40814,13.37,5.76,99.66,4.43,613.00,1280,1310.00
41004,13.15,7.52,99.66,4.44,530.00,1327,1358.00
41194,12.41,13.51,99.66,4.47,504.00,1335,1366.00
41384,12.67,13.28,99.65,4.50,516.00,1327,1358.00
41573,13.11,12.81,99.65,4.52,527.00,1320,1351.00
41763,13.18,9.99,99.65,4.55,523.00,1320,1351.00
41953,13.32,10.11,99.65,4.57,507.00,1324,1355.00
42143,13.13,9.87,99.65,4.59,491.00,1329,1360.00
42333,13.13,12.46,99.65,4.61,491.00,1335,1366.00
42523,13.22,11.40,99.64,4.63,492.00,1335,1366.00
42713,13.27,11.28,99.64,4.66,492.00,1340,1371.00
42903,13.10,11.05,99.64,4.68,499.00,1343,1374.00
43093,12.79,12.34,99.64,4.71,516.00,1343,1374.00
43283,13.08,11.16,99.64,4.74,546.00,1338,1369.00
43473,12.87,9.87,99.63,4.76,571.00,1329,1360.00
43663,13.22,10.11,99.63,4.78,592.00,1336,1367.00
43853,13.34,11.16,99.63,4.81,602.00,1339,1370.00
44042,13.01,12.57,99.63,4.84,602.00,1340,1371.00
44232,12.82,11.28,99.63,4.86,610.00,1344,1375.00
44422,13.23,10.69,99.62,4.89,622.00,1344,1375.00
44612,12.89,13.40,99.62,4.92,622.00,1333,1364.00
44801,13.10,9.40,99.62,4.94,621.00,1333,1364.00
44991,12.99,11.52,99.62,4.96,615.00,1333,1364.00
45181,13.16,11.40,99.62,4.99,613.00,1335,1366.00
45371,13.10,10.11,99.61,5.01,612.00,1337,1368.00
45561,12.96,12.34,99.61,5.04,611.00,1336,1367.00
45751,13.04,11.75,99.61,5.07,615.00,1323,1354.00
45941,12.92,9.87,99.61,5.09,616.00,1326,1357.00
46131,13.27,8.34,99.61,5.11,608.00,1337,1368.00
46321,12.84,11.40,99.60,5.14,603.00,1343,1374.00
46510,12.84,11.16,99.60,5.16,609.00,1340,1371.00
46700,13.03,9.75,99.60,5.18,621.00,1318,1349.00
46890,13.25,8.81,99.60,5.20,617.00,1327,1358.00
47080,13.20,9.87,99.60,5.23,598.00,1339,1370.00
47270,12.96,10.69,99.60,5.25,586.00,1343,1374.00
47460,13.04,12.34,99.59,5.28,593.00,1341,1372.00
47649,13.01,12.46,99.59,5.31,612.00,1301,1331.00
47839,12.98,11.05,99.59,5.33,603.00,1323,1354.00
48029,13.30,6.82,99.59,5.35,558.00,1345,1376.00
48219,12.58,12.46,99.59,5.38,531.00,1347,1378.00
48409,12.72,13.16,99.58,5.41,538.00,1345,1376.00
48599,12.74,12.22,99.58,5.43,565.00,1329,1360.00
48788,13.18,11.05,99.58,5.46,584.00,1325,1356.00
48979,12.96,9.87,99.58,5.48,587.00,1325,1356.00
49168,13.03,12.22,99.58,5.51,571.00,1338,1369.00
49358,13.06,11.28,99.57,5.53,562.00,1341,1372.00
49548,12.72,13.87,99.57,5.56,564.00,1341,1372.00
49738,13.39,10.34,99.57,5.59,580.00,1314,1345.00
49928,13.25,7.76,99.57,5.60,592.00,1313,1344.00
50118,12.92,9.05,99.57,5.62,570.00,1333,1364.00
50307,13.15,10.69,99.57,5.65,538.00,1347,1378.00
50497,12.63,13.28,99.56,5.67,529.00,1351,1383.00
50687,13.06,11.87,99.56,5.70,559.00,1351,1383.00
50877,13.22,11.87,99.56,5.73,603.00,1335,1366.00
51067,13.13,10.34,99.56,5.76,617.00,1316,1347.00
51257,13.13,9.75,99.56,5.78,584.00,1313,1344.00
51446,12.94,9.99,99.55,5.80,542.00,1305,1335.00
51636,13.20,7.99,99.55,5.82,489.00,1270,1300.00
51826,13.25,5.29,99.55,5.83,491.00,1130,1156.00
52016,13.54,0.24,99.55,5.83,487.00,1101,1127.00
52206,13.56,0.24,99.55,5.83,490.00,1101,1127.00
52396,13.58,0.24,99.55,5.83,490.00,1101,1127.00
52585,13.59,0.59,99.55,5.83,492.00,1101,1127.00
52775,13.58,0.35,99.55,5.84,490.00,1101,1127.00
52965,13.56,0.47,99.55,5.84,488.00,1101,1127.00
53155,13.58,0.59,99.55,5.84,486.00,1101,1127.00
53345,13.54,0.24,99.55,5.84,489.00,1101,1127.00
53535,13.56,0.12,99.55,5.84,489.00,1101,1127.00
